keypoint_1,keypoint_2,keypoint_3,keypoint_4,keypoint_5,keypoint_6,keypoint_7,keypoint_8,keypoint_9,keypoint_10,keypoint_11,keypoint_12,keypoint_13,keypoint_14,keypoint_15,keypoint_16,keypoint_17,keypoint_18,keypoint_19,keypoint_20,keypoint_21,keypoint_22,keypoint_23,keypoint_24,keypoint_25,keypoint_26,keypoint_27,keypoint_28,keypoint_29,keypoint_30,keypoint_31,keypoint_32,keypoint_33,keypoint_34,keypoint_35,keypoint_36,keypoint_37,keypoint_38,keypoint_39,keypoint_40,keypoint_41,keypoint_42,keypoint_43,keypoint_44,keypoint_45,keypoint_46,keypoint_47,keypoint_48,keypoint_49,keypoint_50,keypoint_51,keypoint_52,keypoint_53,keypoint_54,keypoint_55,keypoint_56,keypoint_57,keypoint_58,keypoint_59,keypoint_60,keypoint_61,keypoint_62,keypoint_63,keypoint_64,keypoint_65,keypoint_66,keypoint_67,keypoint_68,keypoint_69,keypoint_70,keypoint_71,keypoint_72,keypoint_73,keypoint_74,keypoint_75,keypoint_76,keypoint_77,keypoint_78,keypoint_79,keypoint_80,keypoint_81,keypoint_82,keypoint_83,keypoint_84,keypoint_85,keypoint_86,keypoint_87,keypoint_88,keypoint_89,keypoint_90,keypoint_91,keypoint_92,keypoint_93,keypoint_94,keypoint_95,keypoint_96,keypoint_97,keypoint_98,keypoint_99,keypoint_100,keypoint_101,keypoint_102,keypoint_103,keypoint_104,keypoint_105,keypoint_106,keypoint_107,keypoint_108,keypoint_109,keypoint_110,keypoint_111,keypoint_112,keypoint_113,keypoint_114,keypoint_115,keypoint_116,keypoint_117,keypoint_118,keypoint_119,keypoint_120,keypoint_121,keypoint_122,keypoint_123,keypoint_124,keypoint_125,keypoint_126,keypoint_127,keypoint_128,keypoint_129,keypoint_130,keypoint_131,keypoint_132,keypoint_133,keypoint_134,keypoint_135,keypoint_136,labels
166.6240692138672,93.97137451171875,148.6065216064453,106.85205078125,38.99387741088867,24.282005310058594,51.3209114074707,157.7118682861328,157.936279296875,158.6000213623047,163.30166625976562,163.96368408203125,55.634849548339844,35.41279602050781,40.557533264160156,119.82245635986328,100.3012924194336,151.41123962402344,112.18773651123047,161.04664611816406,161.03024291992188,161.57752990722656,26.39436149597168,41.13780212402344,53.61168670654297,57.00434112548828,36.198455810546875,164.3832244873047,164.7004852294922,128.30706787109375,48.961204528808594,174.64268493652344,21.14415740966797,111.85784912109375,102.83631896972656,119.8892593383789,106.25237274169922,115.21411895751953,123.1436538696289,128.7634735107422,117.39056396484375,124.60155487060547,112.56136322021484,55.9116325378418,54.68229675292969,195.7846221923828,112.17034149169922,125.37723541259766,101.21558380126953,125.54766845703125,112.26252746582031,101.22382354736328,100.46419525146484,119.27960968017578,98.69489288330078,117.05174255371094,142.6854248046875,142.1957244873047,129.1839599609375,118.90796661376953,138.04444885253906,121.81272888183594,132.08956909179688,140.90333557128906,146.48260498046875,133.46897888183594,142.8627166748047,129.3555450439453,72.15155792236328,70.8394775390625,14.77245807647705,12.33105182647705,146.4436798095703,143.04248046875,140.75575256347656,144.6383819580078,150.0205535888672,16.817134857177734,5.149594306945801,57.12258529663086,120.00214385986328,27.097537994384766,148.5933837890625,146.65567016601562,145.5887908935547,149.84268188476562,153.2884063720703,31.548847198486328,11.893872261047363,47.00776290893555,117.38133239746094,145.25621032714844,140.62884521484375,137.30133056640625,140.8302001953125,147.85154724121094,4.941145896911621,16.390151977539062,66.60643005371094,123.01329040527344,15.00511360168457,27.519107818603516,31.475557327270508,12.238235473632812,147.498046875,150.5758514404297,122.3526611328125,51.57473373413086,12.522193908691406,16.65440559387207,7.688539981842041,142.42587280273438,147.46022033691406,124.90121459960938,61.25029754638672,5.62469482421875,18.321794509887695,138.69638061523438,145.3834991455078,127.75291442871094,70.3814697265625,20.921035766601562,142.0739288330078,149.32725524902344,132.9401092529297,75.9053726196289,149.728271484375,154.37863159179688,130.08999633789062,62.86005783081055,20.331623077392578,71.51349639892578,126.62368774414062,57.207523345947266,122.92212677001953,80.35629272460938,0
145.2703094482422,122.24634552001953,143.1891632080078,130.935546875,34.08638381958008,24.079479217529297,45.59263229370117,154.0772247314453,154.03463745117188,153.88650512695312,149.2364959716797,146.9706573486328,55.41129684448242,35.58259201049805,73.5885009765625,135.0560760498047,82.16740417480469,111.93692016601562,97.0791015625,125.06829833984375,123.69457244873047,127.30852508544922,12.013507843017578,23.915407180786133,35.63096618652344,49.81367874145508,32.34699630737305,144.70159912109375,145.3564910888672,83.33660888671875,31.38671112060547,171.52490234375,16.420269012451172,122.52252197265625,111.60726928710938,132.43698120117188,93.91931915283203,105.40097045898438,115.35566711425781,125.25350952148438,109.9699935913086,152.55201721191406,142.2386474609375,51.77526092529297,51.24565124511719,187.86465454101562,109.14095306396484,121.10591888427734,99.18670654296875,108.28927612304688,95.18387603759766,83.46859741210938,66.64909362792969,82.40989685058594,101.12886047363281,116.95744323730469,136.006591796875,134.70639038085938,134.58851623535156,122.6775894165039,145.20436096191406,108.61177062988281,120.63131713867188,130.9561004638672,141.30722045898438,125.7591552734375,165.17308044433594,153.62313842773438,64.2840805053711,65.7723159790039,15.506078720092773,13.473447799682617,132.14012145996094,129.55807495117188,127.36945343017578,120.42390441894531,120.7830581665039,31.200050354003906,21.043649673461914,70.75399017333984,121.75738525390625,28.97471809387207,131.8861846923828,131.00704956054688,130.3198699951172,125.25563049316406,123.46536254882812,45.72499084472656,31.0128116607666,60.15537643432617,116.53337860107422,133.34124755859375,129.30723571777344,125.81282043457031,117.24694061279297,119.54855346679688,20.162269592285156,20.03112030029297,80.9601058959961,127.22404479980469,14.517261505126953,27.240188598632812,43.22831344604492,26.07360076904297,149.9021759033203,151.9778289794922,94.46542358398438,42.841339111328125,12.755022048950195,29.15700912475586,13.010660171508789,144.65109252929688,148.58352661132812,99.84937286376953,55.176658630371094,16.87688636779785,7.084947109222412,139.9239959716797,145.50074768066406,104.92321014404297,66.22271728515625,17.514963150024414,129.69866943359375,137.22372436523438,107.97947692871094,78.54906463623047,134.05946350097656,139.14076232910156,98.02438354492188,61.798561096191406,20.16006088256836,100.99209594726562,146.4900360107422,90.54027557373047,142.7889862060547,64.66468811035156,0
146.42626953125,121.81704711914062,143.3701629638672,130.17332458496094,34.72698211669922,23.89850425720215,46.47224807739258,153.96214294433594,153.7164764404297,153.98838806152344,150.7107391357422,148.0025634765625,55.66926956176758,35.74324417114258,73.22037506103516,135.65472412109375,82.57132720947266,111.10172271728516,96.95503997802734,126.87814331054688,125.72705841064453,128.96316528320312,11.654402732849121,24.19135093688965,36.26066589355469,50.299827575683594,32.59383773803711,146.1959686279297,146.59739685058594,84.2796630859375,30.385963439941406,170.19451904296875,15.943795204162598,123.27295684814453,112.54681396484375,133.02224731445312,94.18897247314453,105.55603790283203,115.73046875,125.85591125488281,110.28191375732422,152.529052734375,141.95132446289062,51.891868591308594,52.57048034667969,186.06773376464844,108.80679321289062,120.79315185546875,98.9559555053711,106.23590087890625,92.94976806640625,81.3783950805664,65.66517639160156,81.34880828857422,101.87480163574219,117.37873840332031,134.782958984375,132.54489135742188,134.97225952148438,123.25665283203125,145.4107666015625,108.47355651855469,120.37284851074219,130.88919067382812,141.4133758544922,125.57701110839844,164.73695373535156,152.95591735839844,64.03033447265625,66.62435150146484,15.556147575378418,13.424899101257324,132.4862060546875,129.57321166992188,127.68978881835938,122.06542205810547,122.16764831542969,30.32486343383789,20.244552612304688,71.38563537597656,122.92459106445312,28.977468490600586,132.52012634277344,131.3101043701172,130.92724609375,127.09796142578125,125.05418395996094,44.76987838745117,29.7673282623291,61.00664520263672,118.08386993408203,133.49874877929688,129.14285278320312,125.95500946044922,118.77632904052734,120.81315612792969,19.6068172454834,20.09731101989746,81.4168701171875,128.097900390625,14.562699317932129,27.295475006103516,42.602142333984375,25.200023651123047,149.94873046875,151.81134033203125,94.42654418945312,41.851806640625,12.741467475891113,28.291210174560547,11.699448585510254,144.46238708496094,148.18951416015625,99.5890121459961,54.211578369140625,15.913585662841797,6.406379699707031,140.107666015625,145.50390625,104.99674224853516,65.51116180419922,17.729873657226562,131.39837646484375,138.71527099609375,108.87017822265625,77.8743667602539,135.383544921875,140.22352600097656,98.60923767089844,60.83220672607422,20.226884841918945,100.82025146484375,146.96603393554688,90.15742492675781,143.1690216064453,65.65524291992188,0
145.5919189453125,121.3299789428711,141.6344757080078,129.53363037109375,34.297996520996094,23.938434600830078,45.81583023071289,152.90203857421875,152.62222290039062,152.77835083007812,149.5028839111328,146.99871826171875,55.04830551147461,35.35073471069336,72.31101989746094,134.00885009765625,82.0888671875,109.43744659423828,96.32786560058594,125.60845184326172,124.46640014648438,127.6019287109375,11.210461616516113,23.633197784423828,35.588623046875,49.765106201171875,32.271244049072266,145.00680541992188,145.64889526367188,84.58414459228516,30.933048248291016,168.145751953125,15.745691299438477,121.9864273071289,111.33606719970703,131.6216278076172,93.2541732788086,104.53668975830078,114.58612060546875,124.83074188232422,109.49287414550781,151.4194793701172,141.14996337890625,51.96163558959961,51.40937805175781,183.81459045410156,107.44120025634766,119.25746154785156,97.67598724365234,104.88804626464844,91.73670959472656,80.254150390625,64.48365783691406,80.00032043457031,100.59849548339844,116.00518798828125,133.38006591796875,130.75181579589844,133.4925537109375,121.86421966552734,143.81436157226562,107.39122009277344,119.19432067871094,129.57989501953125,140.21449279785156,124.62081909179688,163.43650817871094,151.96853637695312,63.75741195678711,65.4097900390625,15.391328811645508,13.297148704528809,131.1149444580078,128.25071716308594,126.32764434814453,120.76750183105469,120.9488754272461,30.50340461730957,20.651382446289062,70.05294036865234,120.83656311035156,28.68353843688965,131.10406494140625,129.9287567138672,129.49317932128906,125.74161529541016,123.80218505859375,44.803741455078125,30.167072296142578,59.615570068359375,115.94808959960938,132.0811767578125,127.78427124023438,124.5682373046875,117.44085693359375,119.53372955322266,19.887943267822266,20.22760772705078,80.06485748291016,125.98137664794922,14.439111709594727,27.058809280395508,42.46704864501953,25.23858642578125,148.70950317382812,150.7471160888672,94.3875503540039,41.9841194152832,12.63061237335205,28.282878875732422,11.806437492370605,143.25624084472656,147.13427734375,99.46869659423828,54.11709976196289,15.993951797485352,6.119108200073242,138.85040283203125,144.37181091308594,104.71791076660156,65.20397186279297,17.52097511291504,130.1332550048828,137.5776824951172,108.61491394042969,77.56005096435547,134.21083068847656,139.22439575195312,98.63287353515625,60.81670379638672,20.0183048248291,99.73560333251953,145.11373901367188,89.23507690429688,141.4861602783203,65.02437591552734,0
146.163330078125,121.5140151977539,143.4103240966797,129.57730102539062,34.845096588134766,24.381853103637695,46.37653732299805,153.634521484375,153.4335174560547,153.7377471923828,150.55694580078125,147.85968017578125,55.27661895751953,35.46315383911133,73.26322937011719,135.90164184570312,81.51416015625,109.86819458007812,95.74662017822266,125.87142181396484,124.73861694335938,127.93889617919922,11.491570472717285,23.91935920715332,35.8901481628418,49.89133071899414,32.336463928222656,145.5804901123047,146.199951171875,84.04837036132812,30.1147403717041,168.4362030029297,15.739530563354492,121.96751403808594,111.35814666748047,131.63055419921875,92.9658432006836,104.2577133178711,114.36959838867188,124.52272033691406,109.06912231445312,151.44776916503906,141.18927001953125,51.28908157348633,51.88296890258789,184.10250854492188,108.67912292480469,120.52769470214844,98.93895721435547,105.05426025390625,91.86908721923828,80.38302612304688,64.74442291259766,80.32823181152344,102.28953552246094,117.74917602539062,134.27313232421875,131.53564453125,133.40673828125,121.80321502685547,143.7632293701172,107.09855651855469,118.9107894897461,129.35581970214844,139.8966522216797,124.18854522705078,163.38197326660156,151.9055633544922,63.0626106262207,65.72938537597656,15.444515228271484,13.341584205627441,131.46630859375,128.65216064453125,126.85368347167969,121.38406372070312,121.41099548339844,30.483142852783203,20.84430694580078,70.69970703125,122.34593963623047,28.782581329345703,131.4978790283203,130.37335205078125,130.06292724609375,126.3828353881836,124.28533935546875,44.75835418701172,30.150232315063477,60.3316535949707,117.55025482177734,132.47789001464844,128.23001098632812,125.13595581054688,118.1136245727539,120.05860137939453,19.93848419189453,20.61362648010254,80.71588134765625,127.47801971435547,14.434354782104492,27.05887222290039,42.305824279785156,25.03913688659668,149.348876953125,151.40252685546875,94.08943176269531,41.383296966552734,12.632996559143066,28.117515563964844,11.631012916564941,143.97462463378906,147.873291015625,99.264404296875,53.72701644897461,15.839378356933594,6.26954984664917,139.71475219726562,145.26304626464844,104.66960906982422,64.98954772949219,17.580198287963867,131.1490936279297,138.60519409179688,108.6182632446289,77.40766143798828,135.04312133789062,140.05752563476562,98.42364501953125,60.47827911376953,20.130470275878906,100.40022277832031,146.72642517089844,89.96308135986328,143.19024658203125,65.9074478149414,0
146.6569061279297,121.48589324951172,143.60096740722656,129.6479034423828,35.07327651977539,24.313718795776367,46.710880279541016,153.9123077392578,153.57887268066406,153.75567626953125,150.45387268066406,147.9524383544922,55.37248992919922,35.48185348510742,72.7001724243164,135.87094116210938,81.20829772949219,111.24579620361328,95.5424575805664,126.8318862915039,125.6670913696289,128.91799926757812,11.753510475158691,24.357309341430664,36.38094711303711,50.071876525878906,32.38887023925781,146.232177734375,146.74282836914062,84.23041534423828,29.713335037231445,168.91049194335938,15.918487548828125,122.47406005859375,111.91974639892578,132.08567810058594,92.95379638671875,104.18299102783203,114.23572540283203,124.01980590820312,108.55194091796875,151.4220428466797,141.0911102294922,52.06711196899414,51.86990737915039,184.75311279296875,108.68073272705078,120.59441375732422,98.88973236083984,105.91873931884766,92.64675903320312,81.08171844482422,65.75556945800781,81.55388641357422,102.1934814453125,117.74888610839844,133.94061279296875,132.0529022216797,134.05844116210938,122.49920654296875,144.37059020996094,107.2230224609375,118.9908218383789,129.38772583007812,139.56190490722656,123.82516479492188,163.5038604736328,151.940673828125,64.0375747680664,65.87919616699219,15.451570510864258,13.332793235778809,132.07789611816406,129.0738067626953,127.09322357177734,121.49179077148438,121.82936096191406,29.96132469177246,20.32497215270996,70.41862487792969,122.74301147460938,28.780927658081055,132.13095092773438,130.81280517578125,130.3183135986328,126.45618438720703,124.65345764160156,44.24092483520508,29.489484786987305,60.16613006591797,117.99591064453125,133.06842041015625,128.63693237304688,125.36573028564453,118.2603759765625,120.52307891845703,19.467021942138672,20.464508056640625,80.35587310791016,127.83079528808594,14.482377052307129,27.135826110839844,42.03352355957031,24.638408660888672,149.6160430908203,151.6194305419922,94.16622161865234,41.350467681884766,12.662359237670898,27.796714782714844,11.216694831848145,144.0999755859375,147.95361328125,99.09312438964844,53.62421798706055,15.489120483398438,6.408971309661865,139.70423889160156,145.21250915527344,104.29061889648438,64.84212493896484,17.70881462097168,131.15301513671875,138.52252197265625,107.84171295166016,76.86487579345703,135.30224609375,140.2058563232422,97.88174438476562,59.87189865112305,20.195598602294922,99.56487274169922,146.65541076660156,89.11123657226562,143.06492614746094,66.11119842529297,0
147.07058715820312,121.3788070678711,143.38003540039062,129.59181213378906,34.942291259765625,24.210466384887695,46.59445571899414,153.9289093017578,153.56912231445312,153.75074768066406,150.66348266601562,148.2378692626953,55.443443298339844,35.56935119628906,72.51301574707031,135.47344970703125,81.6689682006836,111.78352355957031,95.88424682617188,127.355712890625,126.15219116210938,129.43955993652344,11.495776176452637,24.27928352355957,36.39393997192383,50.25648880004883,32.53236389160156,146.75775146484375,147.2719268798828,84.92119598388672,30.1461181640625,169.2210235595703,15.859945297241211,122.47764587402344,111.86520385742188,132.1156005859375,93.16442108154297,104.40122985839844,114.47644805908203,124.41998291015625,108.98335266113281,151.54244995117188,141.18392944335938,52.084129333496094,51.803401947021484,185.00941467285156,108.58464813232422,120.5080337524414,98.76165771484375,106.36017608642578,93.05679321289062,81.47765350341797,66.18032836914062,81.99656677246094,101.8958740234375,117.47344970703125,134.202880859375,132.3021240234375,134.072998046875,122.4679946899414,144.40414428710938,107.34066009521484,119.12348175048828,129.54734802246094,139.88308715820312,124.1679458618164,163.63648986816406,152.05996704101562,64.03950500488281,65.7566909790039,15.459918975830078,13.34301471710205,132.22679138183594,129.19595336914062,127.21946716308594,121.82807159423828,122.23503875732422,30.093944549560547,20.366107940673828,70.4080810546875,122.4882583618164,28.7989501953125,132.22889709472656,130.88864135742188,130.40301513671875,126.76030731201172,125.02526092529297,44.409698486328125,29.643646240234375,60.07780838012695,117.67240142822266,133.22975158691406,128.76803588867188,125.49724578857422,118.59183502197266,120.9234619140625,19.546716690063477,20.388648986816406,80.38245391845703,127.60834503173828,14.526992797851562,27.217573165893555,42.181312561035156,24.70357322692871,149.78173828125,151.76577758789062,94.47325134277344,41.585289001464844,12.698895454406738,27.880449295043945,11.136810302734375,144.2196807861328,148.05612182617188,99.39237976074219,53.82393264770508,15.507201194763184,6.1356682777404785,139.80885314941406,145.30300903320312,104.6067886352539,65.03894805908203,17.750686645507812,131.43032836914062,138.79931640625,108.36540222167969,77.14871215820312,135.6681365966797,140.57431030273438,98.47270202636719,60.18696212768555,20.18779754638672,99.68242645263672,146.4867401123047,89.17719268798828,142.85308837890625,65.96214294433594,0
146.7053680419922,122.15560150146484,143.96270751953125,130.28277587890625,35.21766662597656,24.597665786743164,46.80622100830078,154.42149353027344,154.12451171875,154.3123779296875,150.6105194091797,148.04750061035156,55.509971618652344,35.60151672363281,73.15338134765625,136.0994873046875,80.93397521972656,110.8906021118164,95.27005767822266,126.5016860961914,125.30941009521484,128.6080322265625,11.941766738891602,24.35025405883789,36.30475616455078,50.01493835449219,32.38842010498047,146.10340881347656,146.71095275878906,83.96353149414062,29.54166603088379,168.90481567382812,15.878549575805664,122.70884704589844,112.13827514648438,132.3280029296875,92.83821868896484,104.1075668334961,114.1841049194336,123.91585540771484,108.41903686523438,151.89291381835938,141.68057250976562,52.21088790893555,51.74721908569336,184.70956420898438,108.87615203857422,120.7682113647461,99.10186004638672,105.8543930053711,92.6080551147461,81.0567626953125,65.40978240966797,81.15878295898438,102.45748138427734,118.05541229248047,134.07803344726562,131.7484588623047,134.25743103027344,122.6840591430664,144.57640075683594,107.07157135009766,118.87508392333984,129.29405212402344,139.42706298828125,123.67034149169922,163.9427032470703,152.4971466064453,64.11006927490234,65.77376556396484,15.473873138427734,13.352751731872559,132.23388671875,129.2849578857422,127.33405303955078,121.33023071289062,121.57137298583984,30.210952758789062,20.64926528930664,70.51522064208984,122.55347442626953,28.822999954223633,132.2535858154297,130.99090576171875,130.52627563476562,126.28357696533203,124.38462829589844,44.513187408447266,29.86119270324707,60.21528625488281,117.78482818603516,133.24417114257812,128.8673858642578,125.62593078613281,118.10406494140625,120.27108001708984,19.6876277923584,20.646862030029297,80.48243713378906,127.65487670898438,14.472804069519043,27.121801376342773,42.201881408691406,24.914268493652344,149.96002197265625,152.06219482421875,94.3039779663086,41.29838943481445,12.658350944519043,28.010347366333008,11.62702465057373,144.48516845703125,148.4340362548828,99.27912139892578,53.53423309326172,15.763686180114746,6.740841388702393,140.10659790039062,145.70555114746094,104.4988021850586,64.72434997558594,17.65009117126465,131.11444091796875,138.5799102783203,107.8047866821289,76.72273254394531,135.1905517578125,140.19691467285156,97.7689208984375,59.75743865966797,20.22258758544922,99.9156723022461,146.67935180664062,89.54377746582031,143.20130920410156,65.96424865722656,0
147.46734619140625,122.62613677978516,143.44375610351562,130.7523651123047,34.802490234375,24.459327697753906,46.2772331237793,155.03599548339844,154.75936889648438,154.91738891601562,151.32289123535156,148.85459899902344,55.28022003173828,35.48116683959961,73.99894714355469,136.56349182128906,82.08867645263672,109.62561798095703,96.38351440429688,126.82418060302734,125.79558563232422,128.76806640625,11.415290832519531,23.734416961669922,35.64071273803711,49.75473403930664,32.27608871459961,146.22080993652344,147.08087158203125,84.54607391357422,30.53182029724121,168.35415649414062,15.826227188110352,122.59241485595703,112.07042694091797,132.1637420654297,93.44628143310547,104.68586730957031,114.70403289794922,124.77877044677734,109.46224212646484,152.01304626464844,141.9501953125,51.78224182128906,51.93476486206055,184.10748291015625,108.73764038085938,120.56680297851562,99.00435638427734,105.11672973632812,91.97635650634766,80.5142822265625,64.59525299072266,80.13347625732422,102.11763000488281,117.6316146850586,133.70602416992188,131.1265411376953,134.08680725097656,122.56411743164062,144.35809326171875,107.6269302368164,119.39508819580078,129.7546844482422,140.23440551757812,124.65859985351562,164.0333709716797,152.74671936035156,63.66814041137695,65.90449523925781,15.429459571838379,13.320816993713379,132.58926391601562,129.75430297851562,127.85736083984375,121.99981689453125,122.18949890136719,30.533111572265625,20.85283851623535,70.8212661743164,122.61983489990234,28.746408462524414,132.6916046142578,131.52767944335938,131.10055541992188,127.03494262695312,125.12445831298828,44.832584381103516,30.252397537231445,60.599761962890625,117.91102600097656,133.50399780273438,129.2505645751953,126.07520294189453,118.6672134399414,120.75033569335938,19.93421745300293,20.497358322143555,80.7142562866211,127.65435028076172,14.422585487365723,27.022361755371094,42.46822738647461,25.282955169677734,150.17791748046875,152.4402313232422,94.60242462158203,41.72327423095703,12.610177040100098,28.321577072143555,11.945247650146484,144.77951049804688,148.86790466308594,99.67274475097656,53.921504974365234,16.09417724609375,6.377481937408447,140.42857360839844,146.1445770263672,104.91931915283203,65.04833221435547,17.5051212310791,131.4541778564453,139.07057189941406,108.57526397705078,77.40242767333984,135.49874877929688,140.7059326171875,98.59248352050781,60.61543655395508,20.11261749267578,100.45466613769531,146.80636596679688,90.24346923828125,143.47056579589844,65.7647933959961,0
146.22923278808594,121.55303192138672,143.2262725830078,129.83128356933594,34.768402099609375,24.170034408569336,46.405967712402344,153.44891357421875,153.15602111816406,153.39401245117188,150.22413635253906,147.62673950195312,55.592037200927734,35.710750579833984,72.8203353881836,135.42422485351562,81.93065643310547,110.88542175292969,96.34026336669922,126.40286254882812,125.13652801513672,128.5668487548828,11.449202537536621,24.105854034423828,36.21424865722656,50.36422348022461,32.64239501953125,146.2234344482422,146.6410369873047,84.35900115966797,30.50790786743164,169.4422607421875,15.96109390258789,122.58433532714844,111.81123352050781,132.35313415527344,93.36004638671875,104.7264175415039,114.8980712890625,125.13603210449219,109.58951568603516,152.2183837890625,141.73797607421875,51.87166976928711,51.81790542602539,185.3282012939453,108.59239959716797,120.5035400390625,98.80484008789062,105.86905670166016,92.52718353271484,80.9154281616211,65.2027587890625,80.98950958251953,101.99253845214844,117.45851135253906,134.51463317871094,132.43482971191406,134.2451629638672,122.47858428955078,144.70668029785156,107.68915557861328,119.5885009765625,130.10009765625,140.7288055419922,124.92028045654297,164.37583923339844,152.67816162109375,63.89676284790039,65.8893814086914,15.535778999328613,13.40225601196289,131.7056121826172,128.74899291992188,126.84051513671875,121.33564758300781,121.5304946899414,30.635726928710938,20.760498046875,70.72809600830078,122.44049835205078,28.934120178222656,131.6223907470703,130.3795166015625,129.98130798339844,126.2888412475586,124.32217407226562,45.03310012817383,30.2471981048584,60.22648239135742,117.46452331542969,132.8035888671875,128.39793395996094,125.17901611328125,118.10588836669922,120.24526977539062,19.98149299621582,20.45758056640625,80.83041381835938,127.70437622070312,14.57797622680664,27.311323165893555,42.65303421020508,25.20172691345215,149.6821746826172,151.5468292236328,94.19544219970703,41.80598449707031,12.741979598999023,28.315589904785156,11.620329856872559,144.13720703125,147.86732482910156,99.30207824707031,54.19929122924805,15.917009353637695,6.201904773712158,139.739013671875,145.138427734375,104.66786193847656,65.51351165771484,17.746957778930664,131.10719299316406,138.435791015625,108.63349914550781,77.98318481445312,135.22068786621094,140.0725555419922,98.47834014892578,60.946197509765625,20.20262908935547,100.57012176513672,146.99282836914062,89.93923950195312,143.2009735107422,65.74295806884766,0
164.13755798339844,91.19403076171875,149.4954071044922,103.70514678955078,40.46418762207031,25.534517288208008,52.88312911987305,156.5395050048828,156.98399353027344,158.05764770507812,162.13714599609375,161.87635803222656,56.27196502685547,35.81050491333008,39.18729782104492,119.7741928100586,99.14649963378906,149.71337890625,111.29902648925781,159.1825714111328,159.13194274902344,159.716064453125,26.666580200195312,41.27897262573242,53.62948989868164,56.64893341064453,35.93729019165039,161.76953125,161.92926025390625,126.58074951171875,46.054718017578125,173.2723388671875,21.233612060546875,110.46541595458984,101.30754852294922,118.55320739746094,106.18014526367188,114.9673843383789,122.95053100585938,127.80482482910156,116.00902557373047,122.1341552734375,109.77532958984375,55.04447937011719,56.24563980102539,194.5052947998047,112.04098510742188,125.37676239013672,101.02017211914062,123.78443908691406,110.66316986083984,99.8312759399414,99.11986541748047,117.61084747314453,98.98064422607422,117.49344635009766,141.87391662597656,140.7101287841797,127.72801971435547,117.26185607910156,136.67645263671875,121.98883819580078,132.06326293945312,140.9013671875,145.72549438476562,132.34144592285156,140.35060119628906,126.4586181640625,71.26721954345703,72.3905258178711,14.956581115722656,12.41894817352295,145.39205932617188,142.08145141601562,140.084228515625,143.42037963867188,148.13961791992188,15.879111289978027,5.462866306304932,56.52135467529297,120.23664093017578,27.368236541748047,147.634033203125,145.79290771484375,145.02651977539062,148.69033813476562,151.4294891357422,30.819807052612305,10.737936019897461,46.319515228271484,117.75628662109375,144.10824584960938,139.572265625,136.5281219482422,139.55352783203125,145.94410705566406,3.7923874855041504,17.38066864013672,66.04419708251953,123.09114837646484,14.785806655883789,27.174795150756836,30.608304977416992,11.057333946228027,145.69442749023438,148.81341552734375,121.6642837524414,49.97675704956055,12.391963005065918,15.981104850769043,7.238522529602051,140.8124237060547,145.90841674804688,124.19573211669922,59.70462417602539,4.856612205505371,18.286653518676758,137.454345703125,144.2307891845703,127.25440979003906,69.02936553955078,20.776527404785156,140.37744140625,147.65199279785156,131.7212371826172,73.79051208496094,147.26779174804688,151.85791015625,128.25526428222656,60.047401428222656,20.555145263671875,69.79421997070312,125.73846435546875,55.208309173583984,122.1373062133789,81.37369537353516,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
